RaceYear,RaceName,Driver,Stint,Compound,stint_laps_sampled,early_stint_median_loss,late_stint_median_loss,pace_fade_seconds
2025,Abu Dhabi Grand Prix,ALB,1,SOFT,6,0.6509999999999962,0.09099999999999397,-0.5600000000000023
2025,Abu Dhabi Grand Prix,ALB,2,HARD,21,0.08599999999999852,1.1110000000000042,1.0250000000000057
2025,Abu Dhabi Grand Prix,ALB,3,MEDIUM,23,0.07199999999998852,0.73599999999999,0.6640000000000015
2025,Abu Dhabi Grand Prix,ALO,1,MEDIUM,14,0.5960000000000036,0.16800000000000637,-0.42799999999999727
2025,Abu Dhabi Grand Prix,ALO,2,HARD,41,1.828000000000003,0.8370000000000033,-0.9909999999999997
2025,Abu Dhabi Grand Prix,ANT,1,HARD,27,0.4959999999999951,0.9889999999999901,0.492999999999995
2025,Abu Dhabi Grand Prix,ANT,2,MEDIUM,25,0.1560000000000059,1.683000000000007,1.527000000000001
2025,Abu Dhabi Grand Prix,BEA,1,MEDIUM,11,0.5510000000000019,0.8269999999999982,0.27599999999999625
2025,Abu Dhabi Grand Prix,BEA,2,HARD,43,0.5570000000000022,0.19899999999999807,-0.3580000000000041
2025,Abu Dhabi Grand Prix,BOR,1,MEDIUM,13,0.16399999999998727,0.09299999999998931,-0.07099999999999795
2025,Abu Dhabi Grand Prix,BOR,2,HARD,40,1.0019999999999953,0.7219999999999942,-0.28000000000000114
2025,Abu Dhabi Grand Prix,COL,1,MEDIUM,13,0.7519999999999953,0.9119999999999919,0.1599999999999966
2025,Abu Dhabi Grand Prix,COL,2,HARD,20,0.39299999999998647,1.431999999999988,1.0390000000000015
2025,Abu Dhabi Grand Prix,COL,3,MEDIUM,16,0.3650000000000091,1.230000000000004,0.8649999999999949
2025,Abu Dhabi Grand Prix,GAS,1,MEDIUM,9,0.46399999999999864,0.18599999999999284,-0.2780000000000058
2025,Abu Dhabi Grand Prix,GAS,2,HARD,24,0.1290000000000049,0.7510000000000048,0.6219999999999999
2025,Abu Dhabi Grand Prix,GAS,3,MEDIUM,15,0.284000000000006,1.4660000000000082,1.1820000000000022
2025,Abu Dhabi Grand Prix,HAD,1,MEDIUM,11,0.02599999999999625,0.7289999999999992,0.703000000000003
2025,Abu Dhabi Grand Prix,HAD,2,HARD,40,0.4939999999999998,0.22400000000000375,-0.269999999999996
2025,Abu Dhabi Grand Prix,HAM,2,HARD,19,0.5050000000000097,1.3629999999999995,0.8579999999999899
2025,Abu Dhabi Grand Prix,HAM,3,MEDIUM,26,0.7000000000000028,1.4170000000000016,0.7169999999999987
2025,Abu Dhabi Grand Prix,HUL,2,HARD,31,0.561000000000007,1.5180000000000007,0.9569999999999936
2025,Abu Dhabi Grand Prix,HUL,3,MEDIUM,15,0.12199999999999989,2.004000000000005,1.882000000000005
2025,Abu Dhabi Grand Prix,LAW,1,MEDIUM,17,0.14099999999999113,1.4899999999999949,1.3490000000000038
2025,Abu Dhabi Grand Prix,LAW,2,HARD,35,0.612000000000009,0.30299999999999727,-0.3090000000000117
2025,Abu Dhabi Grand Prix,LEC,1,MEDIUM,13,0.3370000000000033,0.3920000000000101,0.05500000000000682
2025,Abu Dhabi Grand Prix,LEC,2,HARD,21,1.4849999999999994,0.25900000000000034,-1.225999999999999
2025,Abu Dhabi Grand Prix,LEC,3,MEDIUM,17,0.5440000000000111,1.440000000000012,0.8960000000000008
2025,Abu Dhabi Grand Prix,NOR,1,MEDIUM,14,0.3499999999999943,0.23499999999999943,-0.11499999999999488
2025,Abu Dhabi Grand Prix,NOR,2,HARD,22,1.8670000000000044,0.1840000000000117,-1.6829999999999927
2025,Abu Dhabi Grand Prix,NOR,3,HARD,17,1.0109999999999957,1.6170000000000044,0.6060000000000088
2025,Abu Dhabi Grand Prix,OCO,1,MEDIUM,17,0.355000000000004,0.8050000000000068,0.45000000000000284
2025,Abu Dhabi Grand Prix,OCO,2,HARD,36,0.09999999999999432,0.09499999999999886,-0.0049999999999954525
2025,Abu Dhabi Grand Prix,PIA,1,HARD,38,0.8869999999999862,0.3329999999999984,-0.5539999999999878
2025,Abu Dhabi Grand Prix,PIA,2,MEDIUM,16,0.6039999999999992,1.3089999999999975,0.7049999999999983
2025,Abu Dhabi Grand Prix,RUS,1,MEDIUM,12,0.7299999999999898,0.722999999999999,-0.006999999999990791
2025,Abu Dhabi Grand Prix,RUS,2,HARD,43,1.2579999999999956,0.23599999999999,-1.0220000000000056
2025,Abu Dhabi Grand Prix,SAI,1,MEDIUM,15,0.7819999999999965,1.1230000000000047,0.3410000000000082
2025,Abu Dhabi Grand Prix,SAI,2,HARD,39,0.16799999999999216,0.9939999999999998,0.8260000000000076
2025,Abu Dhabi Grand Prix,STR,1,HARD,39,1.054000000000002,0.49900000000000944,-0.5549999999999926
2025,Abu Dhabi Grand Prix,STR,2,MEDIUM,15,0.48699999999999477,0.4829999999999899,-0.0040000000000048885
2025,Abu Dhabi Grand Prix,TSU,1,HARD,28,0.5720000000000027,0.8230000000000075,0.2510000000000048
2025,Abu Dhabi Grand Prix,TSU,2,MEDIUM,25,0.39799999999999613,1.137999999999991,0.7399999999999949
2025,Abu Dhabi Grand Prix,VER,1,MEDIUM,21,0.4380000000000024,0.32399999999999807,-0.11400000000000432
2025,Abu Dhabi Grand Prix,VER,2,HARD,32,0.7019999999999982,0.9959999999999951,0.29399999999999693
2025,Australian Grand Prix,ALB,4,INTERMEDIATE,25,6.671999999999997,0.42499999999999716,-6.247
2025,Australian Grand Prix,ALB,6,INTERMEDIATE,7,2.850999999999999,0.3539999999999992,-2.497
2025,Australian Grand Prix,ALO,4,INTERMEDIATE,25,7.447999999999993,0.0309999999999917,-7.417000000000002
2025,Australian Grand Prix,ANT,4,INTERMEDIATE,24,7.280000000000001,0.21300000000000807,-7.066999999999993
2025,Australian Grand Prix,ANT,6,INTERMEDIATE,7,3.2489999999999952,0.5010000000000048,-2.7479999999999905
2025,Australian Grand Prix,BEA,4,INTERMEDIATE,25,7.306999999999988,0.042999999999992156,-7.263999999999996
2025,Australian Grand Prix,BEA,6,INTERMEDIATE,6,1.1400000000000006,0.3269999999999982,-0.8130000000000024
2025,Australian Grand Prix,BOR,4,INTERMEDIATE,25,6.832999999999998,0.6159999999999997,-6.216999999999999
2025,Australian Grand Prix,GAS,4,INTERMEDIATE,25,6.762999999999991,0.08399999999998897,-6.679000000000002
2025,Australian Grand Prix,HAM,4,INTERMEDIATE,25,6.50500000000001,0.4969999999999999,-6.00800000000001
2025,Australian Grand Prix,HAM,6,INTERMEDIATE,6,3.1650000000000063,0.22100000000000364,-2.9440000000000026
2025,Australian Grand Prix,HUL,4,INTERMEDIATE,25,6.439000000000007,0.0379999999999967,-6.4010000000000105
2025,Australian Grand Prix,HUL,6,INTERMEDIATE,7,1.4549999999999983,0.07699999999999818,-1.3780000000000001
2025,Australian Grand Prix,LAW,4,INTERMEDIATE,24,7.635999999999996,0.8460000000000036,-6.789999999999992
2025,Australian Grand Prix,LEC,4,INTERMEDIATE,25,5.596000000000004,0.030000000000001137,-5.5660000000000025
2025,Australian Grand Prix,LEC,6,INTERMEDIATE,6,2.9299999999999926,0.17399999999999238,-2.7560000000000002
2025,Australian Grand Prix,NOR,4,INTERMEDIATE,26,7.143000000000001,0.19999999999998863,-6.943000000000012
2025,Australian Grand Prix,NOR,6,INTERMEDIATE,7,4.440999999999988,0.8699999999999903,-3.570999999999998
2025,Australian Grand Prix,OCO,4,INTERMEDIATE,25,6.8940000000000055,0.34600000000000364,-6.548000000000002
2025,Australian Grand Prix,OCO,6,INTERMEDIATE,6,3.657999999999987,0.9889999999999901,-2.668999999999997
2025,Australian Grand Prix,PIA,4,INTERMEDIATE,25,6.662000000000006,0.3100000000000023,-6.352000000000004
2025,Australian Grand Prix,PIA,6,INTERMEDIATE,6,3.9480000000000075,0.9579999999999984,-2.990000000000009
2025,Australian Grand Prix,RUS,4,INTERMEDIATE,25,5.832000000000008,0.3200000000000074,-5.5120000000000005
2025,Australian Grand Prix,RUS,6,INTERMEDIATE,7,2.753,0.3369999999999891,-2.416000000000011
2025,Australian Grand Prix,STR,4,INTERMEDIATE,25,5.596000000000004,0.19599999999999795,-5.400000000000006
2025,Australian Grand Prix,STR,6,INTERMEDIATE,7,2.038000000000011,0.06400000000000716,-1.9740000000000038
2025,Australian Grand Prix,TSU,4,INTERMEDIATE,25,5.378,0.1529999999999916,-5.2250000000000085
2025,Australian Grand Prix,TSU,6,INTERMEDIATE,6,3.325000000000003,0.01300000000000523,-3.3119999999999976
2025,Australian Grand Prix,VER,4,INTERMEDIATE,26,6.268999999999991,0.08099999999998886,-6.188000000000002
2025,Australian Grand Prix,VER,6,INTERMEDIATE,6,3.458999999999989,0.5210000000000008,-2.937999999999988
2025,Austrian Grand Prix,ALB,1,MEDIUM,9,0.5219999999999914,0.7599999999999909,0.23799999999999955
2025,Austrian Grand Prix,ALO,1,MEDIUM,28,0.5849999999999937,1.2749999999999915,0.6899999999999977
2025,Austrian Grand Prix,ALO,2,HARD,35,0.7920000000000016,1.5300000000000011,0.7379999999999995
2025,Austrian Grand Prix,BEA,1,SOFT,6,0.44899999999999807,0.3849999999999909,-0.06400000000000716
2025,Austrian Grand Prix,BEA,2,HARD,25,0.028999999999996362,0.30400000000000205,0.2750000000000057
2025,Austrian Grand Prix,BEA,3,MEDIUM,29,0.0010000000000047748,0.7870000000000061,0.7860000000000014
2025,Austrian Grand Prix,BOR,1,MEDIUM,17,0.3509999999999991,0.6339999999999861,0.28299999999998704
2025,Austrian Grand Prix,BOR,2,MEDIUM,26,0.04399999999999693,0.44599999999999795,0.402000000000001
2025,Austrian Grand Prix,BOR,3,HARD,19,0.5390000000000015,1.6329999999999956,1.093999999999994
2025,Austrian Grand Prix,COL,1,SOFT,9,1.3430000000000035,1.1800000000000068,-0.1629999999999967
2025,Austrian Grand Prix,COL,2,MEDIUM,23,0.06200000000001182,1.4040000000000106,1.3419999999999987
2025,Austrian Grand Prix,COL,3,HARD,29,0.34499999999999886,1.0560000000000116,0.7110000000000127
2025,Austrian Grand Prix,GAS,1,SOFT,8,0.32099999999999795,0.7990000000000066,0.47800000000000864
2025,Austrian Grand Prix,GAS,2,HARD,24,0.6940000000000026,1.3290000000000077,0.6350000000000051
2025,Austrian Grand Prix,GAS,3,MEDIUM,30,0.3119999999999976,0.8760000000000048,0.5640000000000072
2025,Austrian Grand Prix,HAD,2,MEDIUM,24,1.1039999999999992,0.965999999999994,-0.13800000000000523
2025,Austrian Grand Prix,HAD,3,HARD,40,0.46100000000001273,1.1770000000000067,0.715999999999994
2025,Austrian Grand Prix,HAM,1,MEDIUM,22,0.5439999999999969,1.2069999999999936,0.6629999999999967
2025,Austrian Grand Prix,HAM,2,HARD,21,0.9110000000000014,1.027000000000001,0.11599999999999966
2025,Austrian Grand Prix,HAM,3,MEDIUM,19,0.3509999999999991,0.9249999999999972,0.5739999999999981
2025,Austrian Grand Prix,HUL,1,SOFT,8,1.085000000000008,0.25199999999999534,-0.8330000000000126
2025,Austrian Grand Prix,HUL,2,MEDIUM,28,0.027000000000001023,0.1980000000000075,0.17100000000000648
2025,Austrian Grand Prix,HUL,3,MEDIUM,26,1.0930000000000035,0.8349999999999937,-0.2580000000000098
2025,Austrian Grand Prix,LAW,1,MEDIUM,28,0.49799999999999045,1.0390000000000015,0.541000000000011
2025,Austrian Grand Prix,LAW,2,HARD,37,0.6940000000000026,0.1979999999999933,-0.4960000000000093
2025,Austrian Grand Prix,LEC,1,MEDIUM,20,0.3149999999999977,1.3079999999999927,0.992999999999995
2025,Austrian Grand Prix,LEC,2,HARD,22,1.3170000000000073,0.5480000000000018,-0.7690000000000055
2025,Austrian Grand Prix,LEC,3,MEDIUM,20,0.6569999999999965,0.35599999999999454,-0.30100000000000193
2025,Austrian Grand Prix,NOR,1,MEDIUM,15,0.5450000000000017,1.5279999999999916,0.9829999999999899
2025,Austrian Grand Prix,NOR,2,HARD,30,0.612000000000009,0.9120000000000061,0.29999999999999716
2025,Austrian Grand Prix,NOR,3,MEDIUM,17,0.7169999999999987,1.1879999999999882,0.4709999999999894
2025,Austrian Grand Prix,OCO,1,MEDIUM,15,1.1029999999999944,0.9009999999999962,-0.20199999999999818
2025,Austrian Grand Prix,OCO,2,HARD,28,0.08199999999999363,0.5819999999999936,0.5
2025,Austrian Grand Prix,OCO,3,HARD,18,0.13700000000000045,0.6270000000000095,0.4900000000000091
2025,Austrian Grand Prix,PIA,1,MEDIUM,20,0.6659999999999968,1.6670000000000016,1.0010000000000048
2025,Austrian Grand Prix,PIA,2,HARD,26,0.32399999999999807,0.8769999999999953,0.5529999999999973
2025,Austrian Grand Prix,PIA,3,MEDIUM,15,0.6340000000000003,1.3489999999999895,0.7149999999999892
2025,Austrian Grand Prix,RUS,1,MEDIUM,14,0.3790000000000049,1.100999999999999,0.7219999999999942
2025,Austrian Grand Prix,RUS,2,MEDIUM,25,1.0520000000000067,0.4660000000000082,-0.5859999999999985
2025,Austrian Grand Prix,RUS,3,HARD,24,0.1599999999999966,0.5879999999999939,0.42799999999999727
2025,Austrian Grand Prix,STR,1,MEDIUM,21,0.8569999999999993,1.112000000000009,0.25500000000000966
2025,Austrian Grand Prix,STR,2,HARD,25,0.055999999999997385,0.6409999999999911,0.5849999999999937
2025,Austrian Grand Prix,STR,3,SOFT,15,0.23799999999999955,0.5730000000000075,0.33500000000000796
2025,Austrian Grand Prix,TSU,1,MEDIUM,14,1.0259999999999962,0.9939999999999998,-0.031999999999996476
2025,Austrian Grand Prix,TSU,2,HARD,10,0.38400000000000034,0.8509999999999991,0.46699999999999875
2025,Austrian Grand Prix,TSU,3,MEDIUM,28,0.19400000000000261,0.8250000000000028,0.6310000000000002
2025,Austrian Grand Prix,TSU,4,SOFT,7,0.44999999999998863,0.9739999999999895,0.5240000000000009
2025,Azerbaijan Grand Prix,ALB,2,MEDIUM,10,2.149000000000001,0.347999999999999,-1.801000000000002
2025,Azerbaijan Grand Prix,ALB,3,HARD,35,2.0529999999999973,0.4479999999999933,-1.605000000000004
2025,Azerbaijan Grand Prix,ALO,1,MEDIUM,15,3.169000000000011,0.17300000000000182,-2.9960000000000093
2025,Azerbaijan Grand Prix,ALO,2,HARD,29,1.7980000000000018,0.0940000000000083,-1.7039999999999935
2025,Azerbaijan Grand Prix,ANT,1,MEDIUM,13,0.7950000000000017,0.02200000000000557,-0.7729999999999961
2025,Azerbaijan Grand Prix,ANT,2,HARD,32,1.6550000000000011,0.33200000000000784,-1.3229999999999933
2025,Azerbaijan Grand Prix,BEA,1,HARD,23,2.7420000000000044,0.19400000000000261,-2.548000000000002
2025,Azerbaijan Grand Prix,BEA,2,MEDIUM,22,0.36599999999999966,0.757000000000005,0.39100000000000534
2025,Azerbaijan Grand Prix,BOR,1,HARD,21,3.1599999999999966,0.26500000000000057,-2.894999999999996
2025,Azerbaijan Grand Prix,BOR,2,MEDIUM,24,1.3649999999999949,0.5789999999999935,-0.7860000000000014
2025,Azerbaijan Grand Prix,COL,1,MEDIUM,11,1.929000000000002,0.2670000000000101,-1.661999999999992
2025,Azerbaijan Grand Prix,COL,2,HARD,33,1.0409999999999968,1.4949999999999903,0.4539999999999935
2025,Azerbaijan Grand Prix,GAS,1,HARD,30,2.970000000000013,0.0030000000000001137,-2.967000000000013
2025,Azerbaijan Grand Prix,GAS,2,MEDIUM,14,0.14399999999999125,0.13599999999999568,-0.007999999999995566
2025,Azerbaijan Grand Prix,HAD,1,MEDIUM,24,2.823999999999998,0.3430000000000035,-2.4809999999999945
2025,Azerbaijan Grand Prix,HAD,2,HARD,21,1.0559999999999974,0.36199999999999477,-0.6940000000000026
2025,Azerbaijan Grand Prix,HAM,1,HARD,31,3.6300000000000097,0.409000000000006,-3.2210000000000036
2025,Azerbaijan Grand Prix,HAM,2,MEDIUM,14,0.033999999999991815,0.7019999999999982,0.6680000000000064
2025,Azerbaijan Grand Prix,HUL,1,HARD,31,3.4579999999999984,1.195999999999998,-2.2620000000000005
2025,Azerbaijan Grand Prix,HUL,2,MEDIUM,14,0.35299999999999443,0.21199999999998909,-0.14100000000000534
2025,Azerbaijan Grand Prix,LAW,1,MEDIUM,15,0.8340000000000032,0.04600000000000648,-0.7879999999999967
2025,Azerbaijan Grand Prix,LAW,2,HARD,30,1.438999999999993,0.02599999999999625,-1.4129999999999967
2025,Azerbaijan Grand Prix,LEC,1,MEDIUM,14,1.7109999999999985,0.009000000000000341,-1.7019999999999982
2025,Azerbaijan Grand Prix,LEC,2,HARD,31,1.4050000000000011,0.402000000000001,-1.0030000000000001
2025,Azerbaijan Grand Prix,NOR,1,MEDIUM,32,2.701999999999998,0.0689999999999884,-2.6330000000000098
2025,Azerbaijan Grand Prix,NOR,2,HARD,13,0.8919999999999959,0.3889999999999958,-0.5030000000000001
2025,Azerbaijan Grand Prix,OCO,3,HARD,47,4.745999999999995,0.17499999999999716,-4.570999999999998
2025,Azerbaijan Grand Prix,RUS,1,HARD,34,3.153000000000006,0.13300000000000978,-3.019999999999996
2025,Azerbaijan Grand Prix,RUS,2,MEDIUM,11,0.3960000000000008,0.7279999999999944,0.33199999999999363
2025,Azerbaijan Grand Prix,SAI,1,MEDIUM,22,1.5570000000000022,0.11299999999999955,-1.4440000000000026
2025,Azerbaijan Grand Prix,SAI,2,HARD,23,1.0660000000000025,0.47700000000000387,-0.5889999999999986
2025,Azerbaijan Grand Prix,STR,1,MEDIUM,32,3.4270000000000067,0.30800000000000693,-3.1189999999999998
2025,Azerbaijan Grand Prix,STR,2,HARD,13,0.6620000000000061,0.5930000000000035,-0.06900000000000261
2025,Azerbaijan Grand Prix,TSU,1,HARD,33,2.6359999999999957,0.18500000000000227,-2.4509999999999934
2025,Azerbaijan Grand Prix,TSU,2,MEDIUM,12,0.1389999999999958,0.2780000000000058,0.13900000000001
2025,Azerbaijan Grand Prix,VER,1,HARD,35,2.4739999999999895,0.12199999999999989,-2.3519999999999897
2025,Azerbaijan Grand Prix,VER,2,MEDIUM,10,0.31399999999999295,1.1679999999999922,0.8539999999999992
2025,Bahrain Grand Prix,ALB,1,SOFT,14,0.3569999999999993,1.6269999999999953,1.269999999999996
2025,Bahrain Grand Prix,ALB,2,HARD,14,0.46399999999999864,1.9549999999999983,1.4909999999999997
2025,Bahrain Grand Prix,ALB,3,MEDIUM,22,0.7299999999999898,2.0789999999999935,1.3490000000000038
2025,Bahrain Grand Prix,ALO,1,MEDIUM,14,0.6989999999999981,1.1430000000000007,0.4440000000000026
2025,Bahrain Grand Prix,ALO,2,MEDIUM,14,0.1839999999999975,0.7469999999999999,0.5630000000000024
2025,Bahrain Grand Prix,ALO,3,HARD,21,0.48499999999999943,0.8439999999999941,0.35899999999999466
2025,Bahrain Grand Prix,ANT,1,SOFT,8,0.2400000000000091,1.4590000000000032,1.218999999999994
2025,Bahrain Grand Prix,ANT,2,MEDIUM,13,0.6650000000000063,1.4609999999999985,0.7959999999999923
2025,Bahrain Grand Prix,ANT,4,SOFT,21,0.5919999999999987,2.0799999999999983,1.4879999999999995
2025,Bahrain Grand Prix,BEA,1,SOFT,12,0.3400000000000034,0.6039999999999992,0.2639999999999958
2025,Bahrain Grand Prix,BEA,2,HARD,16,0.5529999999999973,1.8579999999999899,1.3049999999999926
2025,Bahrain Grand Prix,BEA,3,SOFT,20,0.9909999999999997,1.706000000000003,0.7150000000000034
2025,Bahrain Grand Prix,BOR,1,MEDIUM,11,0.30699999999998795,0.539999999999992,0.2330000000000041
2025,Bahrain Grand Prix,BOR,2,HARD,17,0.7989999999999924,1.4239999999999924,0.625
2025,Bahrain Grand Prix,BOR,3,MEDIUM,22,0.6949999999999932,1.0570000000000022,0.362000000000009
2025,Bahrain Grand Prix,DOO,1,SOFT,7,0.007999999999995566,0.742999999999995,0.7349999999999994
2025,Bahrain Grand Prix,DOO,2,MEDIUM,15,0.1599999999999966,1.4089999999999918,1.2489999999999952
2025,Bahrain Grand Prix,DOO,3,HARD,22,0.9050000000000011,1.875,0.9699999999999989
2025,Bahrain Grand Prix,GAS,1,SOFT,8,0.24800000000000466,1.3670000000000044,1.1189999999999998
2025,Bahrain Grand Prix,GAS,2,MEDIUM,16,0.28000000000000114,1.36399999999999,1.083999999999989
2025,Bahrain Grand Prix,GAS,3,HARD,24,0.8999999999999915,2.0819999999999936,1.1820000000000022
2025,Bahrain Grand Prix,HAD,2,MEDIUM,18,0.15800000000000125,1.0459999999999923,0.887999999999991
2025,Bahrain Grand Prix,HAD,3,HARD,24,0.20600000000000307,1.543999999999997,1.3379999999999939
2025,Bahrain Grand Prix,HAM,1,MEDIUM,15,0.14700000000000557,0.8569999999999993,0.7099999999999937
2025,Bahrain Grand Prix,HAM,2,MEDIUM,13,0.5279999999999916,0.7189999999999941,0.1910000000000025
2025,Bahrain Grand Prix,HAM,3,HARD,21,0.9629999999999939,1.8269999999999982,0.8640000000000043
2025,Bahrain Grand Prix,HUL,2,MEDIUM,20,1.296999999999997,1.6499999999999915,0.35299999999999443
2025,Bahrain Grand Prix,HUL,3,MEDIUM,24,0.41500000000000625,1.4849999999999994,1.0699999999999932
2025,Bahrain Grand Prix,LAW,1,MEDIUM,12,0.0799999999999983,0.5390000000000015,0.4590000000000032
2025,Bahrain Grand Prix,LAW,2,HARD,15,0.3340000000000032,1.5370000000000061,1.203000000000003
2025,Bahrain Grand Prix,LAW,3,SOFT,22,0.9780000000000086,1.0150000000000006,0.03699999999999193
2025,Bahrain Grand Prix,LEC,1,MEDIUM,15,0.22499999999999432,0.8220000000000027,0.5970000000000084
2025,Bahrain Grand Prix,LEC,2,MEDIUM,13,0.3299999999999983,0.9050000000000011,0.5750000000000028
2025,Bahrain Grand Prix,LEC,3,HARD,21,0.06599999999998829,1.5339999999999918,1.4680000000000035
2025,Bahrain Grand Prix,NOR,1,SOFT,8,0.32500000000000284,1.0600000000000023,0.7349999999999994
2025,Bahrain Grand Prix,NOR,2,MEDIUM,20,0.4140000000000015,0.47400000000000375,0.060000000000002274
2025,Bahrain Grand Prix,NOR,3,MEDIUM,20,0.5310000000000059,1.9990000000000094,1.4680000000000035
2025,Bahrain Grand Prix,OCO,1,SOFT,6,0.04000000000000625,0.6820000000000022,0.6419999999999959
2025,Bahrain Grand Prix,OCO,2,MEDIUM,17,0.2639999999999958,1.8520000000000039,1.588000000000008
2025,Bahrain Grand Prix,OCO,3,HARD,25,0.06300000000000239,1.4749999999999943,1.411999999999992
2025,Bahrain Grand Prix,PIA,1,SOFT,12,0.590999999999994,1.2710000000000008,0.6800000000000068
2025,Bahrain Grand Prix,PIA,2,MEDIUM,15,0.5910000000000082,0.5350000000000108,-0.055999999999997385
2025,Bahrain Grand Prix,PIA,3,MEDIUM,22,0.23499999999999943,1.1189999999999998,0.8840000000000003
2025,Bahrain Grand Prix,RUS,1,SOFT,11,0.4690000000000083,1.281000000000006,0.8119999999999976
2025,Bahrain Grand Prix,RUS,2,MEDIUM,17,0.41399999999998727,0.12399999999999523,-0.28999999999999204
2025,Bahrain Grand Prix,SAI,1,SOFT,12,0.20399999999999352,2.0649999999999977,1.8610000000000042
2025,Bahrain Grand Prix,SAI,2,MEDIUM,16,0.855000000000004,2.3260000000000076,1.4710000000000036
2025,Bahrain Grand Prix,SAI,3,HARD,7,0.46000000000000796,1.7750000000000057,1.3149999999999977
2025,Bahrain Grand Prix,STR,1,SOFT,10,0.13599999999999568,0.7620000000000005,0.6260000000000048
2025,Bahrain Grand Prix,STR,2,MEDIUM,18,0.42600000000000193,1.0690000000000026,0.6430000000000007
2025,Bahrain Grand Prix,STR,3,HARD,21,0.5420000000000016,0.9610000000000127,0.41900000000001114
2025,Bahrain Grand Prix,TSU,1,SOFT,8,0.046999999999997044,1.1210000000000093,1.0740000000000123
2025,Bahrain Grand Prix,TSU,2,MEDIUM,19,0.07200000000000273,2.4680000000000035,2.396000000000001
2025,Bahrain Grand Prix,TSU,3,SOFT,20,1.0170000000000101,1.3640000000000043,0.3469999999999942
2025,Bahrain Grand Prix,VER,1,SOFT,8,0.07199999999998852,0.9819999999999993,0.9100000000000108
2025,Bahrain Grand Prix,VER,2,HARD,14,0.8830000000000098,1.6670000000000016,0.7839999999999918
2025,Bahrain Grand Prix,VER,3,MEDIUM,23,0.527000000000001,1.8490000000000038,1.3220000000000027
2025,Belgian Grand Prix,ALB,1,INTERMEDIATE,7,0.017000000000010118,2.2510000000000048,2.2339999999999947
2025,Belgian Grand Prix,ALB,2,MEDIUM,30,1.7980000000000018,0.07399999999999807,-1.7240000000000038
2025,Belgian Grand Prix,ALO,1,INTERMEDIATE,6,0.0689999999999884,2.5719999999999885,2.503
2025,Belgian Grand Prix,ALO,2,MEDIUM,15,4.403000000000006,0.16400000000000148,-4.239000000000004
2025,Belgian Grand Prix,ANT,1,INTERMEDIATE,6,0.4440000000000026,2.5860000000000127,2.14200000000001
2025,Belgian Grand Prix,ANT,2,MEDIUM,16,2.926000000000002,0.9500000000000028,-1.975999999999999
2025,Belgian Grand Prix,BEA,1,INTERMEDIATE,7,0.16600000000001103,2.581000000000003,2.414999999999992
2025,Belgian Grand Prix,BEA,2,MEDIUM,31,3.5459999999999923,0.2749999999999915,-3.271000000000001
2025,Belgian Grand Prix,BOR,1,INTERMEDIATE,6,0.29599999999999227,3.4609999999999985,3.1650000000000063
2025,Belgian Grand Prix,BOR,2,MEDIUM,31,1.8659999999999997,0.10600000000000875,-1.759999999999991
2025,Belgian Grand Prix,COL,1,INTERMEDIATE,6,0.8259999999999934,2.8219999999999885,1.9959999999999951
2025,Belgian Grand Prix,COL,2,MEDIUM,13,1.7779999999999916,0.09199999999999875,-1.6859999999999928
2025,Belgian Grand Prix,GAS,2,MEDIUM,32,3.6939999999999884,0.18599999999999284,-3.5079999999999956
2025,Belgian Grand Prix,HAD,1,INTERMEDIATE,6,0.42200000000001125,3.0490000000000066,2.6269999999999953
2025,Belgian Grand Prix,HAD,3,HARD,22,0.5130000000000052,0.41199999999999193,-0.1010000000000133
2025,Belgian Grand Prix,HAM,1,INTERMEDIATE,6,0.9110000000000014,1.8579999999999899,0.9469999999999885
2025,Belgian Grand Prix,HAM,2,MEDIUM,32,3.029999999999987,0.4259999999999877,-2.603999999999999
2025,Belgian Grand Prix,HUL,1,INTERMEDIATE,6,0.8259999999999934,3.840999999999994,3.0150000000000006
2025,Belgian Grand Prix,HUL,2,MEDIUM,19,2.6299999999999955,0.5319999999999965,-2.097999999999999
2025,Belgian Grand Prix,LAW,1,INTERMEDIATE,7,0.5840000000000032,3.0829999999999984,2.4989999999999952
2025,Belgian Grand Prix,LAW,2,MEDIUM,31,2.0190000000000055,0.492999999999995,-1.5260000000000105
2025,Belgian Grand Prix,LEC,1,INTERMEDIATE,7,0.32099999999999795,3.567999999999998,3.247
2025,Belgian Grand Prix,LEC,2,MEDIUM,31,2.0189999999999912,0.4059999999999917,-1.6129999999999995
2025,Belgian Grand Prix,NOR,1,INTERMEDIATE,8,0.722999999999999,2.4399999999999977,1.7169999999999987
2025,Belgian Grand Prix,NOR,2,HARD,29,2.5919999999999987,0.8329999999999984,-1.7590000000000003
2025,Belgian Grand Prix,OCO,1,INTERMEDIATE,8,0.2530000000000001,3.7319999999999993,3.478999999999999
2025,Belgian Grand Prix,OCO,2,MEDIUM,30,2.625,0.17900000000000205,-2.445999999999998
2025,Belgian Grand Prix,PIA,1,INTERMEDIATE,7,0.12300000000000466,2.3739999999999952,2.2509999999999906
2025,Belgian Grand Prix,PIA,2,MEDIUM,31,3.3829999999999956,0.22700000000000387,-3.1559999999999917
2025,Belgian Grand Prix,RUS,1,INTERMEDIATE,7,0.527000000000001,4.000999999999991,3.4739999999999895
2025,Belgian Grand Prix,RUS,2,MEDIUM,31,1.9519999999999982,0.16400000000000148,-1.7879999999999967
