RaceYear,RaceName,Driver,Compound,delta_position,pit_between,LapNumber,gain
2018,Canadian Grand Prix,GAS,SUPERSOFT,0.0,False,42,False
2018,Canadian Grand Prix,GAS,SUPERSOFT,0.0,False,43,False
2018,Canadian Grand Prix,GAS,SUPERSOFT,0.0,False,44,False
2018,Canadian Grand Prix,GAS,SUPERSOFT,0.0,False,45,False
2018,Canadian Grand Prix,GAS,SUPERSOFT,0.0,False,46,False
2018,Canadian Grand Prix,GAS,SUPERSOFT,-1.0,False,47,True
2018,Canadian Grand Prix,GAS,SUPERSOFT,0.0,False,48,False
2018,Canadian Grand Prix,GAS,SUPERSOFT,0.0,False,49,False
2018,Canadian Grand Prix,GAS,SUPERSOFT,0.0,False,50,False
2018,Canadian Grand Prix,GAS,SUPERSOFT,0.0,False,51,False
2018,Canadian Grand Prix,GAS,SUPERSOFT,0.0,False,52,False
2018,Canadian Grand Prix,GAS,SUPERSOFT,0.0,False,53,False
2018,Canadian Grand Prix,GAS,SUPERSOFT,0.0,False,54,False
2018,Canadian Grand Prix,GAS,SUPERSOFT,0.0,False,55,False
2018,Canadian Grand Prix,GAS,SUPERSOFT,0.0,False,56,False
2018,Canadian Grand Prix,GAS,SUPERSOFT,0.0,False,57,False
2018,Canadian Grand Prix,GAS,SUPERSOFT,0.0,False,58,False
2018,Canadian Grand Prix,GAS,SUPERSOFT,0.0,False,59,False
2018,Canadian Grand Prix,GAS,SUPERSOFT,0.0,False,60,False
2018,Canadian Grand Prix,GAS,SUPERSOFT,0.0,False,61,False
2018,Canadian Grand Prix,GAS,SUPERSOFT,0.0,False,62,False
2018,Canadian Grand Prix,GAS,SUPERSOFT,0.0,False,63,False
2018,Canadian Grand Prix,GAS,SUPERSOFT,0.0,False,64,False
2018,Canadian Grand Prix,GAS,SUPERSOFT,0.0,False,65,False
2018,Canadian Grand Prix,GAS,SUPERSOFT,0.0,False,66,False
2018,Canadian Grand Prix,GAS,SUPERSOFT,0.0,False,67,False
2018,Canadian Grand Prix,GAS,SUPERSOFT,0.0,False,68,False
2018,Canadian Grand Prix,GRO,ULTRASOFT,0.0,False,2,False
2018,Canadian Grand Prix,GRO,ULTRASOFT,0.0,False,3,False
2018,Canadian Grand Prix,GRO,ULTRASOFT,0.0,False,4,False
2018,Canadian Grand Prix,GRO,ULTRASOFT,0.0,False,5,False
2018,Canadian Grand Prix,GRO,ULTRASOFT,-1.0,False,6,True
2018,Canadian Grand Prix,GRO,ULTRASOFT,0.0,False,7,False
2018,Canadian Grand Prix,GRO,ULTRASOFT,-1.0,False,8,True
2018,Canadian Grand Prix,GRO,ULTRASOFT,0.0,False,9,False
2018,Canadian Grand Prix,GRO,ULTRASOFT,-1.0,False,10,True
2018,Canadian Grand Prix,GRO,ULTRASOFT,0.0,False,11,False
2018,Canadian Grand Prix,GRO,ULTRASOFT,-1.0,False,12,True
2018,Canadian Grand Prix,GRO,ULTRASOFT,-1.0,False,13,True
2018,Canadian Grand Prix,GRO,ULTRASOFT,0.0,False,14,False
2018,Canadian Grand Prix,GRO,ULTRASOFT,0.0,False,15,False
2018,Canadian Grand Prix,GRO,ULTRASOFT,0.0,False,16,False
2018,Canadian Grand Prix,GRO,ULTRASOFT,-1.0,False,17,True
2018,Canadian Grand Prix,GRO,ULTRASOFT,-1.0,False,18,True
2018,Canadian Grand Prix,GRO,ULTRASOFT,0.0,False,19,False
2018,Canadian Grand Prix,GRO,ULTRASOFT,0.0,False,20,False
2018,Canadian Grand Prix,GRO,ULTRASOFT,-1.0,False,21,True
2018,Canadian Grand Prix,GRO,ULTRASOFT,-1.0,False,22,True
2018,Canadian Grand Prix,GRO,ULTRASOFT,1.0,False,23,False
2018,Canadian Grand Prix,GRO,ULTRASOFT,1.0,False,24,False
2018,Canadian Grand Prix,GRO,ULTRASOFT,0.0,False,25,False
2018,Canadian Grand Prix,GRO,ULTRASOFT,0.0,False,26,False
2018,Canadian Grand Prix,GRO,ULTRASOFT,0.0,False,27,False
2018,Canadian Grand Prix,GRO,ULTRASOFT,0.0,False,28,False
2018,Canadian Grand Prix,GRO,ULTRASOFT,0.0,False,29,False
2018,Canadian Grand Prix,GRO,ULTRASOFT,0.0,False,30,False
2018,Canadian Grand Prix,GRO,ULTRASOFT,0.0,False,31,False
2018,Canadian Grand Prix,GRO,ULTRASOFT,0.0,False,32,False
2018,Canadian Grand Prix,GRO,ULTRASOFT,0.0,False,33,False
2018,Canadian Grand Prix,GRO,ULTRASOFT,0.0,False,34,False
2018,Canadian Grand Prix,GRO,ULTRASOFT,0.0,False,35,False
2018,Canadian Grand Prix,GRO,ULTRASOFT,0.0,False,36,False
2018,Canadian Grand Prix,GRO,ULTRASOFT,0.0,False,37,False
2018,Canadian Grand Prix,GRO,ULTRASOFT,0.0,False,38,False
2018,Canadian Grand Prix,GRO,ULTRASOFT,0.0,False,39,False
2018,Canadian Grand Prix,GRO,ULTRASOFT,0.0,False,40,False
2018,Canadian Grand Prix,GRO,ULTRASOFT,0.0,False,41,False
2018,Canadian Grand Prix,GRO,ULTRASOFT,0.0,False,42,False
2018,Canadian Grand Prix,GRO,ULTRASOFT,0.0,False,43,False
2018,Canadian Grand Prix,GRO,ULTRASOFT,0.0,False,44,False
2018,Canadian Grand Prix,GRO,ULTRASOFT,0.0,False,45,False
2018,Canadian Grand Prix,GRO,ULTRASOFT,0.0,False,46,False
2018,Canadian Grand Prix,GRO,ULTRASOFT,3.0,True,47,False
2018,Canadian Grand Prix,GRO,ULTRASOFT,0.0,False,48,False
2018,Canadian Grand Prix,GRO,SUPERSOFT,0.0,False,49,False
2018,Canadian Grand Prix,GRO,SUPERSOFT,0.0,False,50,False
2018,Canadian Grand Prix,GRO,SUPERSOFT,0.0,False,51,False
2018,Canadian Grand Prix,GRO,SUPERSOFT,0.0,False,52,False
2018,Canadian Grand Prix,GRO,SUPERSOFT,0.0,False,53,False
2018,Canadian Grand Prix,GRO,SUPERSOFT,0.0,False,54,False
2018,Canadian Grand Prix,GRO,SUPERSOFT,0.0,False,55,False
2018,Canadian Grand Prix,GRO,SUPERSOFT,0.0,False,56,False
2018,Canadian Grand Prix,GRO,SUPERSOFT,0.0,False,57,False
2018,Canadian Grand Prix,GRO,SUPERSOFT,0.0,False,58,False
2018,Canadian Grand Prix,GRO,SUPERSOFT,0.0,False,59,False
2018,Canadian Grand Prix,GRO,SUPERSOFT,0.0,False,60,False
2018,Canadian Grand Prix,GRO,SUPERSOFT,0.0,False,61,False
2018,Canadian Grand Prix,GRO,SUPERSOFT,0.0,False,62,False
2018,Canadian Grand Prix,GRO,SUPERSOFT,0.0,False,63,False
2018,Canadian Grand Prix,GRO,SUPERSOFT,0.0,False,64,False
2018,Canadian Grand Prix,GRO,SUPERSOFT,0.0,False,65,False
2018,Canadian Grand Prix,GRO,SUPERSOFT,0.0,False,66,False
2018,Canadian Grand Prix,GRO,SUPERSOFT,0.0,False,67,False
2018,Canadian Grand Prix,GRO,SUPERSOFT,0.0,False,68,False
2018,Canadian Grand Prix,HAM,ULTRASOFT,0.0,False,2,False
2018,Canadian Grand Prix,HAM,ULTRASOFT,0.0,False,3,False
2018,Canadian Grand Prix,HAM,ULTRASOFT,0.0,False,4,False
2018,Canadian Grand Prix,HAM,ULTRASOFT,0.0,False,5,False
2018,Canadian Grand Prix,HAM,ULTRASOFT,0.0,False,6,False
2018,Canadian Grand Prix,HAM,ULTRASOFT,0.0,False,7,False
2018,Canadian Grand Prix,HAM,ULTRASOFT,0.0,False,8,False
2018,Canadian Grand Prix,HAM,ULTRASOFT,0.0,False,9,False
2018,Canadian Grand Prix,HAM,ULTRASOFT,0.0,False,10,False
2018,Canadian Grand Prix,HAM,ULTRASOFT,0.0,False,11,False
2018,Canadian Grand Prix,HAM,ULTRASOFT,0.0,False,12,False
2018,Canadian Grand Prix,HAM,ULTRASOFT,0.0,False,13,False
2018,Canadian Grand Prix,HAM,ULTRASOFT,0.0,False,14,False
2018,Canadian Grand Prix,HAM,ULTRASOFT,2.0,True,15,False
2018,Canadian Grand Prix,HAM,ULTRASOFT,0.0,False,16,False
2018,Canadian Grand Prix,HAM,SUPERSOFT,0.0,False,17,False
2018,Canadian Grand Prix,HAM,SUPERSOFT,0.0,False,18,False
2018,Canadian Grand Prix,HAM,SUPERSOFT,0.0,False,19,False
2018,Canadian Grand Prix,HAM,SUPERSOFT,0.0,False,20,False
2018,Canadian Grand Prix,HAM,SUPERSOFT,0.0,False,21,False
2018,Canadian Grand Prix,HAM,SUPERSOFT,0.0,False,22,False
2018,Canadian Grand Prix,HAM,SUPERSOFT,0.0,False,23,False
2018,Canadian Grand Prix,HAM,SUPERSOFT,0.0,False,24,False
2018,Canadian Grand Prix,HAM,SUPERSOFT,0.0,False,25,False
2018,Canadian Grand Prix,HAM,SUPERSOFT,0.0,False,26,False
2018,Canadian Grand Prix,HAM,SUPERSOFT,0.0,False,27,False
2018,Canadian Grand Prix,HAM,SUPERSOFT,0.0,False,28,False
2018,Canadian Grand Prix,HAM,SUPERSOFT,0.0,False,29,False
2018,Canadian Grand Prix,HAM,SUPERSOFT,0.0,False,30,False
2018,Canadian Grand Prix,HAM,SUPERSOFT,0.0,False,31,False
2018,Canadian Grand Prix,HAM,SUPERSOFT,-1.0,False,32,True
2018,Canadian Grand Prix,HAM,SUPERSOFT,0.0,False,33,False
2018,Canadian Grand Prix,HAM,SUPERSOFT,0.0,False,34,False
2018,Canadian Grand Prix,HAM,SUPERSOFT,0.0,False,35,False
2018,Canadian Grand Prix,HAM,SUPERSOFT,0.0,False,36,False
2018,Canadian Grand Prix,HAM,SUPERSOFT,0.0,False,37,False
2018,Canadian Grand Prix,HAM,SUPERSOFT,0.0,False,38,False
2018,Canadian Grand Prix,HAM,SUPERSOFT,0.0,False,39,False
2018,Canadian Grand Prix,HAM,SUPERSOFT,0.0,False,40,False
2018,Canadian Grand Prix,HAM,SUPERSOFT,0.0,False,41,False
2018,Canadian Grand Prix,HAM,SUPERSOFT,0.0,False,42,False
2018,Canadian Grand Prix,HAM,SUPERSOFT,0.0,False,43,False
2018,Canadian Grand Prix,HAM,SUPERSOFT,0.0,False,44,False
2018,Canadian Grand Prix,HAM,SUPERSOFT,0.0,False,45,False
2018,Canadian Grand Prix,HAM,SUPERSOFT,0.0,False,46,False
2018,Canadian Grand Prix,HAM,SUPERSOFT,0.0,False,47,False
2018,Canadian Grand Prix,HAM,SUPERSOFT,0.0,False,48,False
2018,Canadian Grand Prix,HAM,SUPERSOFT,0.0,False,49,False
2018,Canadian Grand Prix,HAM,SUPERSOFT,0.0,False,50,False
2018,Canadian Grand Prix,HAM,SUPERSOFT,0.0,False,51,False
2018,Canadian Grand Prix,HAM,SUPERSOFT,0.0,False,52,False
2018,Canadian Grand Prix,HAM,SUPERSOFT,0.0,False,53,False
2018,Canadian Grand Prix,HAM,SUPERSOFT,0.0,False,54,False
2018,Canadian Grand Prix,HAM,SUPERSOFT,0.0,False,55,False
2018,Canadian Grand Prix,HAM,SUPERSOFT,0.0,False,56,False
2018,Canadian Grand Prix,HAM,SUPERSOFT,0.0,False,57,False
2018,Canadian Grand Prix,HAM,SUPERSOFT,0.0,False,58,False
2018,Canadian Grand Prix,HAM,SUPERSOFT,0.0,False,59,False
2018,Canadian Grand Prix,HAM,SUPERSOFT,0.0,False,60,False
2018,Canadian Grand Prix,HAM,SUPERSOFT,0.0,False,61,False
2018,Canadian Grand Prix,HAM,SUPERSOFT,0.0,False,62,False
2018,Canadian Grand Prix,HAM,SUPERSOFT,0.0,False,63,False
2018,Canadian Grand Prix,HAM,SUPERSOFT,0.0,False,64,False
2018,Canadian Grand Prix,HAM,SUPERSOFT,0.0,False,65,False
2018,Canadian Grand Prix,HAM,SUPERSOFT,0.0,False,66,False
2018,Canadian Grand Prix,HAM,SUPERSOFT,0.0,False,67,False
2018,Canadian Grand Prix,HAM,SUPERSOFT,0.0,False,68,False
2018,Canadian Grand Prix,HAM,SUPERSOFT,0.0,False,69,False
2018,Canadian Grand Prix,HUL,HYPERSOFT,0.0,False,2,False
2018,Canadian Grand Prix,HUL,HYPERSOFT,0.0,False,3,False
2018,Canadian Grand Prix,HUL,HYPERSOFT,0.0,False,4,False
2018,Canadian Grand Prix,HUL,HYPERSOFT,0.0,False,5,False
2018,Canadian Grand Prix,HUL,HYPERSOFT,0.0,False,6,False
2018,Canadian Grand Prix,HUL,HYPERSOFT,0.0,False,7,False
2018,Canadian Grand Prix,HUL,HYPERSOFT,0.0,False,8,False
2018,Canadian Grand Prix,HUL,HYPERSOFT,0.0,False,9,False
2018,Canadian Grand Prix,HUL,HYPERSOFT,-1.0,False,10,True
2018,Canadian Grand Prix,HUL,HYPERSOFT,0.0,False,11,False
2018,Canadian Grand Prix,HUL,HYPERSOFT,6.0,True,12,False
2018,Canadian Grand Prix,HUL,HYPERSOFT,0.0,False,13,False
2018,Canadian Grand Prix,HUL,SUPERSOFT,-1.0,False,14,True
2018,Canadian Grand Prix,HUL,SUPERSOFT,0.0,False,15,False
2018,Canadian Grand Prix,HUL,SUPERSOFT,0.0,False,16,False
2018,Canadian Grand Prix,HUL,SUPERSOFT,-1.0,False,17,True
2018,Canadian Grand Prix,HUL,SUPERSOFT,-1.0,False,18,True
2018,Canadian Grand Prix,HUL,SUPERSOFT,0.0,False,19,False
2018,Canadian Grand Prix,HUL,SUPERSOFT,0.0,False,20,False
2018,Canadian Grand Prix,HUL,SUPERSOFT,-1.0,False,21,True
2018,Canadian Grand Prix,HUL,SUPERSOFT,-1.0,False,22,True
2018,Canadian Grand Prix,HUL,SUPERSOFT,-1.0,False,23,True
2018,Canadian Grand Prix,HUL,SUPERSOFT,0.0,False,24,False
2018,Canadian Grand Prix,HUL,SUPERSOFT,0.0,False,25,False
2018,Canadian Grand Prix,HUL,SUPERSOFT,0.0,False,26,False
2018,Canadian Grand Prix,HUL,SUPERSOFT,0.0,False,27,False
2018,Canadian Grand Prix,HUL,SUPERSOFT,0.0,False,28,False
2018,Canadian Grand Prix,HUL,SUPERSOFT,0.0,False,29,False
2018,Canadian Grand Prix,HUL,SUPERSOFT,0.0,False,30,False
2018,Canadian Grand Prix,HUL,SUPERSOFT,0.0,False,31,False
2018,Canadian Grand Prix,HUL,SUPERSOFT,0.0,False,32,False
2018,Canadian Grand Prix,HUL,SUPERSOFT,0.0,False,33,False
2018,Canadian Grand Prix,HUL,SUPERSOFT,0.0,False,34,False
2018,Canadian Grand Prix,HUL,SUPERSOFT,0.0,False,35,False
2018,Canadian Grand Prix,HUL,SUPERSOFT,0.0,False,36,False
2018,Canadian Grand Prix,HUL,SUPERSOFT,0.0,False,37,False
2018,Canadian Grand Prix,HUL,SUPERSOFT,0.0,False,38,False
2018,Canadian Grand Prix,HUL,SUPERSOFT,0.0,False,39,False
2018,Canadian Grand Prix,HUL,SUPERSOFT,0.0,False,40,False
2018,Canadian Grand Prix,HUL,SUPERSOFT,0.0,False,41,False
2018,Canadian Grand Prix,HUL,SUPERSOFT,0.0,False,42,False
2018,Canadian Grand Prix,HUL,SUPERSOFT,0.0,False,43,False
2018,Canadian Grand Prix,HUL,SUPERSOFT,0.0,False,44,False
2018,Canadian Grand Prix,HUL,SUPERSOFT,0.0,False,45,False
2018,Canadian Grand Prix,HUL,SUPERSOFT,0.0,False,46,False
2018,Canadian Grand Prix,HUL,SUPERSOFT,0.0,False,47,False
2018,Canadian Grand Prix,HUL,SUPERSOFT,0.0,False,48,False
2018,Canadian Grand Prix,HUL,SUPERSOFT,0.0,False,49,False
2018,Canadian Grand Prix,HUL,SUPERSOFT,0.0,False,50,False
2018,Canadian Grand Prix,HUL,SUPERSOFT,0.0,False,51,False
2018,Canadian Grand Prix,HUL,SUPERSOFT,0.0,False,52,False
2018,Canadian Grand Prix,HUL,SUPERSOFT,0.0,False,53,False
2018,Canadian Grand Prix,HUL,SUPERSOFT,0.0,False,54,False
2018,Canadian Grand Prix,HUL,SUPERSOFT,0.0,False,55,False
2018,Canadian Grand Prix,HUL,SUPERSOFT,0.0,False,56,False
2018,Canadian Grand Prix,HUL,SUPERSOFT,0.0,False,57,False
2018,Canadian Grand Prix,HUL,SUPERSOFT,0.0,False,58,False
2018,Canadian Grand Prix,HUL,SUPERSOFT,0.0,False,59,False
2018,Canadian Grand Prix,HUL,SUPERSOFT,0.0,False,60,False
2018,Canadian Grand Prix,HUL,SUPERSOFT,0.0,False,61,False
2018,Canadian Grand Prix,HUL,SUPERSOFT,0.0,False,62,False
2018,Canadian Grand Prix,HUL,SUPERSOFT,0.0,False,63,False
2018,Canadian Grand Prix,HUL,SUPERSOFT,0.0,False,64,False
2018,Canadian Grand Prix,HUL,SUPERSOFT,0.0,False,65,False
2018,Canadian Grand Prix,HUL,SUPERSOFT,0.0,False,66,False
2018,Canadian Grand Prix,HUL,SUPERSOFT,0.0,False,67,False
2018,Canadian Grand Prix,HUL,SUPERSOFT,0.0,False,68,False
2018,Canadian Grand Prix,LEC,ULTRASOFT,0.0,False,2,False
2018,Canadian Grand Prix,LEC,ULTRASOFT,0.0,False,3,False
2018,Canadian Grand Prix,LEC,ULTRASOFT,-1.0,False,4,True
2018,Canadian Grand Prix,LEC,ULTRASOFT,0.0,False,5,False
2018,Canadian Grand Prix,LEC,ULTRASOFT,0.0,False,6,False
2018,Canadian Grand Prix,LEC,ULTRASOFT,0.0,False,7,False
2018,Canadian Grand Prix,LEC,ULTRASOFT,0.0,False,8,False
2018,Canadian Grand Prix,LEC,ULTRASOFT,0.0,False,9,False
2018,Canadian Grand Prix,LEC,ULTRASOFT,-1.0,False,10,True
2018,Canadian Grand Prix,LEC,ULTRASOFT,0.0,False,11,False
2018,Canadian Grand Prix,LEC,ULTRASOFT,-1.0,False,12,True
2018,Canadian Grand Prix,LEC,ULTRASOFT,-1.0,False,13,True
2018,Canadian Grand Prix,LEC,ULTRASOFT,0.0,False,14,False
2018,Canadian Grand Prix,LEC,ULTRASOFT,0.0,False,15,False
2018,Canadian Grand Prix,LEC,ULTRASOFT,0.0,False,16,False
2018,Canadian Grand Prix,LEC,ULTRASOFT,0.0,False,17,False
2018,Canadian Grand Prix,LEC,ULTRASOFT,6.0,True,18,False
2018,Canadian Grand Prix,LEC,ULTRASOFT,1.0,False,19,False
2018,Canadian Grand Prix,LEC,SUPERSOFT,0.0,False,20,False
2018,Canadian Grand Prix,LEC,SUPERSOFT,-1.0,False,21,True
2018,Canadian Grand Prix,LEC,SUPERSOFT,0.0,False,22,False
2018,Canadian Grand Prix,LEC,SUPERSOFT,-1.0,False,23,True
2018,Canadian Grand Prix,LEC,SUPERSOFT,0.0,False,24,False
2018,Canadian Grand Prix,LEC,SUPERSOFT,0.0,False,25,False
2018,Canadian Grand Prix,LEC,SUPERSOFT,0.0,False,26,False
2018,Canadian Grand Prix,LEC,SUPERSOFT,0.0,False,27,False
2018,Canadian Grand Prix,LEC,SUPERSOFT,0.0,False,28,False
2018,Canadian Grand Prix,LEC,SUPERSOFT,0.0,False,29,False
2018,Canadian Grand Prix,LEC,SUPERSOFT,0.0,False,30,False
2018,Canadian Grand Prix,LEC,SUPERSOFT,0.0,False,31,False
2018,Canadian Grand Prix,LEC,SUPERSOFT,0.0,False,32,False
2018,Canadian Grand Prix,LEC,SUPERSOFT,0.0,False,33,False
2018,Canadian Grand Prix,LEC,SUPERSOFT,0.0,False,34,False
2018,Canadian Grand Prix,LEC,SUPERSOFT,0.0,False,35,False
2018,Canadian Grand Prix,LEC,SUPERSOFT,0.0,False,36,False
2018,Canadian Grand Prix,LEC,SUPERSOFT,0.0,False,37,False
2018,Canadian Grand Prix,LEC,SUPERSOFT,0.0,False,38,False
2018,Canadian Grand Prix,LEC,SUPERSOFT,0.0,False,39,False
2018,Canadian Grand Prix,LEC,SUPERSOFT,-1.0,False,40,True
2018,Canadian Grand Prix,LEC,SUPERSOFT,0.0,False,41,False
2018,Canadian Grand Prix,LEC,SUPERSOFT,0.0,False,42,False
2018,Canadian Grand Prix,LEC,SUPERSOFT,0.0,False,43,False
2018,Canadian Grand Prix,LEC,SUPERSOFT,0.0,False,44,False
2018,Canadian Grand Prix,LEC,SUPERSOFT,0.0,False,45,False
2018,Canadian Grand Prix,LEC,SUPERSOFT,0.0,False,46,False
2018,Canadian Grand Prix,LEC,SUPERSOFT,-1.0,False,47,True
2018,Canadian Grand Prix,LEC,SUPERSOFT,0.0,False,48,False
2018,Canadian Grand Prix,LEC,SUPERSOFT,0.0,False,49,False
2018,Canadian Grand Prix,LEC,SUPERSOFT,0.0,False,50,False
2018,Canadian Grand Prix,LEC,SUPERSOFT,0.0,False,51,False
2018,Canadian Grand Prix,LEC,SUPERSOFT,0.0,False,52,False
2018,Canadian Grand Prix,LEC,SUPERSOFT,0.0,False,53,False
2018,Canadian Grand Prix,LEC,SUPERSOFT,0.0,False,54,False
2018,Canadian Grand Prix,LEC,SUPERSOFT,0.0,False,55,False
2018,Canadian Grand Prix,LEC,SUPERSOFT,0.0,False,56,False
2018,Canadian Grand Prix,LEC,SUPERSOFT,0.0,False,57,False
2018,Canadian Grand Prix,LEC,SUPERSOFT,0.0,False,58,False
2018,Canadian Grand Prix,LEC,SUPERSOFT,0.0,False,59,False
2018,Canadian Grand Prix,LEC,SUPERSOFT,0.0,False,60,False
2018,Canadian Grand Prix,LEC,SUPERSOFT,0.0,False,61,False
2018,Canadian Grand Prix,LEC,SUPERSOFT,0.0,False,62,False
2018,Canadian Grand Prix,LEC,SUPERSOFT,0.0,False,63,False
2018,Canadian Grand Prix,LEC,SUPERSOFT,0.0,False,64,False
2018,Canadian Grand Prix,LEC,SUPERSOFT,0.0,False,65,False
2018,Canadian Grand Prix,LEC,SUPERSOFT,0.0,False,66,False
2018,Canadian Grand Prix,LEC,SUPERSOFT,0.0,False,67,False
2018,Canadian Grand Prix,LEC,SUPERSOFT,0.0,False,68,False
2018,Canadian Grand Prix,MAG,ULTRASOFT,0.0,False,2,False
2018,Canadian Grand Prix,MAG,ULTRASOFT,0.0,False,3,False
2018,Canadian Grand Prix,MAG,ULTRASOFT,0.0,False,4,False
2018,Canadian Grand Prix,MAG,ULTRASOFT,0.0,False,5,False
2018,Canadian Grand Prix,MAG,ULTRASOFT,0.0,False,6,False
2018,Canadian Grand Prix,MAG,ULTRASOFT,0.0,False,7,False
2018,Canadian Grand Prix,MAG,ULTRASOFT,1.0,False,8,False
2018,Canadian Grand Prix,MAG,ULTRASOFT,0.0,False,9,False
2018,Canadian Grand Prix,MAG,ULTRASOFT,-1.0,False,10,True
2018,Canadian Grand Prix,MAG,ULTRASOFT,0.0,False,11,False
2018,Canadian Grand Prix,MAG,ULTRASOFT,-1.0,False,12,True
2018,Canadian Grand Prix,MAG,ULTRASOFT,-1.0,False,13,True
2018,Canadian Grand Prix,MAG,ULTRASOFT,0.0,False,14,False
2018,Canadian Grand Prix,MAG,ULTRASOFT,0.0,False,15,False
2018,Canadian Grand Prix,MAG,ULTRASOFT,0.0,False,16,False
2018,Canadian Grand Prix,MAG,ULTRASOFT,-1.0,False,17,True
2018,Canadian Grand Prix,MAG,ULTRASOFT,-1.0,False,18,True
2018,Canadian Grand Prix,MAG,ULTRASOFT,0.0,False,19,False
2018,Canadian Grand Prix,MAG,ULTRASOFT,0.0,False,20,False
2018,Canadian Grand Prix,MAG,ULTRASOFT,6.0,True,21,False
2018,Canadian Grand Prix,MAG,ULTRASOFT,1.0,False,22,False
2018,Canadian Grand Prix,MAG,SUPERSOFT,0.0,False,23,False
2018,Canadian Grand Prix,MAG,SUPERSOFT,0.0,False,24,False
2018,Canadian Grand Prix,MAG,SUPERSOFT,0.0,False,25,False
2018,Canadian Grand Prix,MAG,SUPERSOFT,0.0,False,26,False
2018,Canadian Grand Prix,MAG,SUPERSOFT,0.0,False,27,False
2018,Canadian Grand Prix,MAG,SUPERSOFT,0.0,False,28,False
2018,Canadian Grand Prix,MAG,SUPERSOFT,0.0,False,29,False
2018,Canadian Grand Prix,MAG,SUPERSOFT,0.0,False,30,False
2018,Canadian Grand Prix,MAG,SUPERSOFT,0.0,False,31,False
2018,Canadian Grand Prix,MAG,SUPERSOFT,0.0,False,32,False
2018,Canadian Grand Prix,MAG,SUPERSOFT,0.0,False,33,False
2018,Canadian Grand Prix,MAG,SUPERSOFT,0.0,False,34,False
2018,Canadian Grand Prix,MAG,SUPERSOFT,0.0,False,35,False
2018,Canadian Grand Prix,MAG,SUPERSOFT,0.0,False,36,False
2018,Canadian Grand Prix,MAG,SUPERSOFT,0.0,False,37,False
2018,Canadian Grand Prix,MAG,SUPERSOFT,0.0,False,38,False
2018,Canadian Grand Prix,MAG,SUPERSOFT,0.0,False,39,False
2018,Canadian Grand Prix,MAG,SUPERSOFT,-1.0,False,40,True
2018,Canadian Grand Prix,MAG,SUPERSOFT,0.0,False,41,False
2018,Canadian Grand Prix,MAG,SUPERSOFT,0.0,False,42,False
2018,Canadian Grand Prix,MAG,SUPERSOFT,-1.0,False,43,True
2018,Canadian Grand Prix,MAG,SUPERSOFT,0.0,False,44,False
2018,Canadian Grand Prix,MAG,SUPERSOFT,0.0,False,45,False
2018,Canadian Grand Prix,MAG,SUPERSOFT,0.0,False,46,False
2018,Canadian Grand Prix,MAG,SUPERSOFT,0.0,False,47,False
2018,Canadian Grand Prix,MAG,SUPERSOFT,0.0,False,48,False
2018,Canadian Grand Prix,MAG,SUPERSOFT,0.0,False,49,False
2018,Canadian Grand Prix,MAG,SUPERSOFT,0.0,False,50,False
2018,Canadian Grand Prix,MAG,SUPERSOFT,0.0,False,51,False
2018,Canadian Grand Prix,MAG,SUPERSOFT,0.0,False,52,False
2018,Canadian Grand Prix,MAG,SUPERSOFT,0.0,False,53,False
2018,Canadian Grand Prix,MAG,SUPERSOFT,0.0,False,54,False
2018,Canadian Grand Prix,MAG,SUPERSOFT,0.0,False,55,False
2018,Canadian Grand Prix,MAG,SUPERSOFT,0.0,False,56,False
2018,Canadian Grand Prix,MAG,SUPERSOFT,0.0,False,57,False
2018,Canadian Grand Prix,MAG,SUPERSOFT,0.0,False,58,False
2018,Canadian Grand Prix,MAG,SUPERSOFT,0.0,False,59,False
2018,Canadian Grand Prix,MAG,SUPERSOFT,0.0,False,60,False
2018,Canadian Grand Prix,MAG,SUPERSOFT,0.0,False,61,False
2018,Canadian Grand Prix,MAG,SUPERSOFT,0.0,False,62,False
2018,Canadian Grand Prix,MAG,SUPERSOFT,0.0,False,63,False
2018,Canadian Grand Prix,MAG,SUPERSOFT,0.0,False,64,False
2018,Canadian Grand Prix,MAG,SUPERSOFT,0.0,False,65,False
2018,Canadian Grand Prix,MAG,SUPERSOFT,0.0,False,66,False
2018,Canadian Grand Prix,MAG,SUPERSOFT,1.0,False,67,False
2018,Canadian Grand Prix,MAG,SUPERSOFT,0.0,False,68,False
2018,Canadian Grand Prix,OCO,HYPERSOFT,0.0,False,2,False
2018,Canadian Grand Prix,OCO,HYPERSOFT,0.0,False,3,False
2018,Canadian Grand Prix,OCO,HYPERSOFT,0.0,False,4,False
2018,Canadian Grand Prix,OCO,HYPERSOFT,0.0,False,5,False
2018,Canadian Grand Prix,OCO,HYPERSOFT,0.0,False,6,False
2018,Canadian Grand Prix,OCO,HYPERSOFT,0.0,False,7,False
2018,Canadian Grand Prix,OCO,HYPERSOFT,0.0,False,8,False
2018,Canadian Grand Prix,OCO,HYPERSOFT,0.0,False,9,False
2018,Canadian Grand Prix,OCO,HYPERSOFT,7.0,True,10,False
2018,Canadian Grand Prix,OCO,HYPERSOFT,0.0,False,11,False
2018,Canadian Grand Prix,OCO,SUPERSOFT,0.0,False,12,False
2018,Canadian Grand Prix,OCO,SUPERSOFT,0.0,False,13,False
2018,Canadian Grand Prix,OCO,SUPERSOFT,0.0,False,14,False
