RaceYear,RaceName,Driver,stop_number,PitInLap,pit_in_compound,pit_out_compound,tyre_life_at_pit,pre_change_lap_time_seconds,post_change_lap_time_seconds,pace_delta_after_change,pre_window_laps,post_window_laps
2018,German Grand Prix,HAM,1,42,SOFT,ULTRASOFT,41.0,78.012,77.465,-0.546999999999997,3,3
2018,German Grand Prix,HAR,2,52,MEDIUM,ULTRASOFT,24.0,88.397,78.682,-9.715000000000003,3,3
2018,German Grand Prix,HUL,2,51,MEDIUM,ULTRASOFT,33.0,84.868,78.766,-6.10199999999999,3,3
2018,German Grand Prix,HUL,3,55,INTERMEDIATE,ULTRASOFT,4.0,84.868,78.766,-6.10199999999999,3,3
2018,German Grand Prix,LEC,2,43,SOFT,INTERMEDIATE,23.0,79.055,90.328,11.272999999999996,3,3
2018,German Grand Prix,LEC,3,46,INTERMEDIATE,ULTRASOFT,3.0,80.468,85.539,5.070999999999998,3,3
2018,German Grand Prix,MAG,2,51,MEDIUM,ULTRASOFT,31.0,86.987,78.499,-8.488,3,3
2018,German Grand Prix,MAG,3,55,INTERMEDIATE,ULTRASOFT,4.0,86.987,78.499,-8.488,3,3
2018,German Grand Prix,RAI,2,53,SOFT,ULTRASOFT,39.0,82.168,76.94,-5.228000000000009,3,3
2018,German Grand Prix,SAI,2,50,MEDIUM,ULTRASOFT,30.0,82.691,78.852,-3.8389999999999986,3,3
2018,German Grand Prix,SAI,3,56,INTERMEDIATE,ULTRASOFT,6.0,82.691,78.852,-3.8389999999999986,3,3
2018,German Grand Prix,VAN,2,52,MEDIUM,ULTRASOFT,23.0,83.361,78.806,-4.555000000000007,3,3
2018,German Grand Prix,VER,2,46,SOFT,INTERMEDIATE,17.0,77.492,88.379,10.887,3,3
2018,German Grand Prix,VER,3,48,INTERMEDIATE,INTERMEDIATE,2.0,77.492,88.379,10.887,3,3
2018,Hungarian Grand Prix,ALO,1,39,SOFT,MEDIUM,38.0,83.531,84.481,0.9499999999999886,3,3
2018,Hungarian Grand Prix,BOT,1,15,ULTRASOFT,SOFT,14.0,83.666,82.684,-0.9819999999999993,3,3
2018,Hungarian Grand Prix,GAS,1,32,ULTRASOFT,SOFT,31.0,84.056,83.145,-0.9110000000000014,3,3
2018,Hungarian Grand Prix,GRO,1,29,ULTRASOFT,SOFT,28.0,83.289,84.426,1.1370000000000005,3,3
2018,Hungarian Grand Prix,HAM,1,25,ULTRASOFT,SOFT,23.0,83.634,82.887,-0.7469999999999999,3,3
2018,Hungarian Grand Prix,HAR,1,24,ULTRASOFT,MEDIUM,23.0,84.568,83.983,-0.5849999999999937,3,3
2018,Hungarian Grand Prix,HUL,1,23,SOFT,MEDIUM,22.0,84.481,84.756,0.2750000000000057,3,3
2018,Hungarian Grand Prix,HUL,2,50,MEDIUM,ULTRASOFT,27.0,83.979,82.423,-1.5559999999999974,3,3
2018,Hungarian Grand Prix,MAG,1,31,ULTRASOFT,SOFT,30.0,84.116,83.21,-0.9060000000000059,3,3
2018,Hungarian Grand Prix,OCO,1,39,SOFT,ULTRASOFT,38.0,85.478,83.925,-1.5529999999999973,3,3
2018,Hungarian Grand Prix,PER,1,22,ULTRASOFT,SOFT,21.0,84.838,84.489,-0.34899999999998954,3,3
2018,Hungarian Grand Prix,RAI,1,14,ULTRASOFT,SOFT,13.0,83.786,82.457,-1.3290000000000077,3,3
2018,Hungarian Grand Prix,RAI,2,38,SOFT,SOFT,24.0,82.79,81.381,-1.409000000000006,3,3
2018,Hungarian Grand Prix,RIC,1,44,SOFT,ULTRASOFT,43.0,82.924,81.383,-1.541000000000011,3,3
2018,Hungarian Grand Prix,SAI,1,25,SOFT,MEDIUM,24.0,84.108,84.15,0.04200000000000159,3,3
2018,Hungarian Grand Prix,SIR,1,31,SOFT,MEDIUM,30.0,85.373,85.285,-0.08800000000000807,3,3
2018,Hungarian Grand Prix,STR,1,47,MEDIUM,ULTRASOFT,46.0,85.462,83.065,-2.3970000000000056,3,3
2018,Hungarian Grand Prix,VAN,1,40,SOFT,MEDIUM,39.0,83.444,84.132,0.6880000000000024,3,3
2018,Hungarian Grand Prix,VET,1,39,SOFT,ULTRASOFT,38.0,83.545,82.536,-1.0090000000000003,3,3
2018,Japanese Grand Prix,ALO,1,26,SOFT,MEDIUM,25.0,97.592,95.767,-1.8250000000000028,3,3
2018,Japanese Grand Prix,BOT,1,23,SOFT,MEDIUM,25.0,94.713,93.705,-1.0079999999999956,3,3
2018,Japanese Grand Prix,ERI,1,5,SOFT,MEDIUM,4.0,98.977,98.635,-0.34199999999999875,2,3
2018,Japanese Grand Prix,GAS,1,29,SUPERSOFT,SOFT,31.0,97.605,96.409,-1.195999999999998,3,3
2018,Japanese Grand Prix,GRO,1,29,SOFT,MEDIUM,31.0,96.699,94.991,-1.7079999999999984,3,3
2018,Japanese Grand Prix,HAM,1,24,SOFT,MEDIUM,25.0,94.183,93.879,-0.30400000000000205,3,3
2018,Japanese Grand Prix,HAR,1,28,SUPERSOFT,SOFT,30.0,97.324,96.216,-1.108000000000004,3,3
2018,Japanese Grand Prix,HUL,1,30,MEDIUM,SOFT,29.0,99.177,95.193,-3.984000000000009,3,3
2018,Japanese Grand Prix,LEC,1,4,SOFT,MEDIUM,3.0,98.9855,98.865,-0.12050000000000693,2,3
2018,Japanese Grand Prix,LEC,2,35,MEDIUM,SOFT,31.0,96.962,94.7525,-2.2095000000000056,3,2
2018,Japanese Grand Prix,OCO,1,26,SUPERSOFT,MEDIUM,28.0,97.239,95.981,-1.2580000000000098,3,3
2018,Japanese Grand Prix,PER,1,24,SUPERSOFT,SOFT,26.0,97.609,96.191,-1.4179999999999922,3,3
2018,Japanese Grand Prix,RAI,1,17,SUPERSOFT,MEDIUM,19.0,96.134,95.419,-0.7150000000000034,3,3
2018,Japanese Grand Prix,RIC,1,23,SOFT,MEDIUM,22.0,94.506,93.619,-0.8870000000000005,3,3
2018,Japanese Grand Prix,SAI,1,32,SOFT,MEDIUM,31.0,97.136,94.923,-2.212999999999994,3,3
2018,Japanese Grand Prix,SIR,1,4,SOFT,MEDIUM,3.0,100.225,99.145,-1.0799999999999983,2,3
2018,Japanese Grand Prix,SIR,2,38,MEDIUM,SUPERSOFT,34.0,97.795,94.716,-3.0790000000000077,3,3
2018,Japanese Grand Prix,STR,1,14,SOFT,MEDIUM,13.0,98.431,96.035,-2.396000000000001,3,3
2018,Japanese Grand Prix,STR,2,39,MEDIUM,SUPERSOFT,25.0,98.795,94.058,-4.736999999999995,3,3
2018,Japanese Grand Prix,VAN,1,23,SOFT,MEDIUM,22.0,97.594,95.519,-2.0749999999999886,3,3
2018,Japanese Grand Prix,VER,1,21,SUPERSOFT,SOFT,23.0,95.387,93.858,-1.5289999999999964,3,3
2018,Japanese Grand Prix,VET,1,26,SUPERSOFT,SOFT,28.0,97.025,96.106,-0.9190000000000111,3,3
2018,Mexican Grand Prix,BOT,1,11,ULTRASOFT,SUPERSOFT,16.0,83.042,81.571,-1.4710000000000036,3,3
2018,Mexican Grand Prix,BOT,2,48,SUPERSOFT,ULTRASOFT,37.0,82.191,81.749,-0.4420000000000073,3,3
2018,Mexican Grand Prix,BOT,3,62,ULTRASOFT,HYPERSOFT,19.0,84.052,79.331,-4.721000000000004,3,3
2018,Mexican Grand Prix,ERI,1,16,HYPERSOFT,SUPERSOFT,19.0,86.754,83.468,-3.2860000000000014,3,3
2018,Mexican Grand Prix,GAS,1,5,HYPERSOFT,SUPERSOFT,5.0,86.566,83.375,-3.1910000000000025,3,3
2018,Mexican Grand Prix,GAS,2,26,SUPERSOFT,SUPERSOFT,21.0,85.709,84.063,-1.6460000000000008,3,3
2018,Mexican Grand Prix,GRO,1,44,SUPERSOFT,ULTRASOFT,44.0,84.777,81.948,-2.8290000000000077,3,3
2018,Mexican Grand Prix,GRO,2,60,ULTRASOFT,HYPERSOFT,16.0,85.035,82.166,-2.8689999999999998,3,3
2018,Mexican Grand Prix,HAM,1,11,ULTRASOFT,SUPERSOFT,14.0,82.232,81.855,-0.37699999999999534,3,3
2018,Mexican Grand Prix,HAM,2,47,SUPERSOFT,ULTRASOFT,36.0,82.03,80.816,-1.2139999999999986,3,3
2018,Mexican Grand Prix,HAR,2,24,ULTRASOFT,SUPERSOFT,23.0,85.038,82.473,-2.5649999999999977,3,3
2018,Mexican Grand Prix,HUL,1,12,HYPERSOFT,SUPERSOFT,15.0,84.722,84.286,-0.43599999999999284,3,3
2018,Mexican Grand Prix,LEC,1,13,HYPERSOFT,SUPERSOFT,16.0,85.636,84.135,-1.5009999999999906,3,3
2018,Mexican Grand Prix,MAG,1,43,SUPERSOFT,ULTRASOFT,43.0,85.009,82.77,-2.2390000000000043,3,3
2018,Mexican Grand Prix,OCO,2,30,SUPERSOFT,ULTRASOFT,34.0,84.247,83.785,-0.4620000000000033,3,3
2018,Mexican Grand Prix,PER,1,30,SUPERSOFT,ULTRASOFT,30.0,84.284,84.442,0.15799999999998704,3,3
2018,Mexican Grand Prix,RAI,1,17,ULTRASOFT,SUPERSOFT,21.0,84.026,80.711,-3.3149999999999977,3,3
2018,Mexican Grand Prix,RIC,1,12,ULTRASOFT,SUPERSOFT,15.0,82.51,81.623,-0.8870000000000005,3,3
2018,Mexican Grand Prix,SAI,1,11,HYPERSOFT,SUPERSOFT,14.0,83.85,84.847,0.9969999999999999,3,3
2018,Mexican Grand Prix,SIR,1,11,ULTRASOFT,SUPERSOFT,11.0,84.64,83.374,-1.2660000000000053,3,3
2018,Mexican Grand Prix,STR,1,10,ULTRASOFT,ULTRASOFT,10.0,84.21,83.632,-0.5779999999999887,3,3
2018,Mexican Grand Prix,STR,2,23,ULTRASOFT,SUPERSOFT,13.0,85.058,83.001,-2.057000000000002,3,3
2018,Mexican Grand Prix,VAN,1,12,ULTRASOFT,SUPERSOFT,12.0,84.899,82.873,-2.0259999999999962,3,3
2018,Mexican Grand Prix,VER,1,13,ULTRASOFT,SUPERSOFT,16.0,82.291,80.66,-1.6310000000000002,3,3
2018,Mexican Grand Prix,VER,2,48,SUPERSOFT,SUPERSOFT,35.0,81.023,80.434,-0.5889999999999986,3,3
2018,Mexican Grand Prix,VET,1,17,ULTRASOFT,SUPERSOFT,20.0,82.127,81.128,-0.9989999999999952,3,3
2018,Mexican Grand Prix,VET,2,47,SUPERSOFT,ULTRASOFT,30.0,80.338,80.343,0.005000000000009663,3,3
2018,Monaco Grand Prix,ALO,1,19,HYPERSOFT,SUPERSOFT,23.0,79.32,77.484,-1.8359999999999985,3,3
2018,Monaco Grand Prix,BOT,1,17,HYPERSOFT,SUPERSOFT,20.0,79.285,76.55,-2.7349999999999994,3,3
2018,Monaco Grand Prix,ERI,1,17,ULTRASOFT,SUPERSOFT,16.0,79.293,77.09,-2.203000000000003,3,3
2018,Monaco Grand Prix,GAS,1,37,HYPERSOFT,SUPERSOFT,41.0,78.69,78.239,-0.4509999999999934,3,3
2018,Monaco Grand Prix,GRO,1,15,ULTRASOFT,SUPERSOFT,14.0,80.703,78.578,-2.125,3,3
2018,Monaco Grand Prix,GRO,2,68,SUPERSOFT,HYPERSOFT,54.0,79.448,75.191,-4.256999999999991,3,3
2018,Monaco Grand Prix,HAM,1,12,HYPERSOFT,ULTRASOFT,14.0,77.24,76.719,-0.5210000000000008,3,3
2018,Monaco Grand Prix,HAR,1,13,HYPERSOFT,ULTRASOFT,12.0,80.057,77.79,-2.266999999999996,3,3
2018,Monaco Grand Prix,HUL,1,50,ULTRASOFT,HYPERSOFT,49.0,78.957,77.925,-1.0319999999999965,3,3
2018,Monaco Grand Prix,LEC,1,14,ULTRASOFT,SUPERSOFT,13.0,79.134,77.748,-1.3859999999999957,3,3
2018,Monaco Grand Prix,MAG,1,17,ULTRASOFT,SUPERSOFT,16.0,79.323,77.594,-1.7289999999999992,3,3
2018,Monaco Grand Prix,OCO,1,23,HYPERSOFT,SUPERSOFT,27.0,79.378,79.602,0.22400000000000375,3,3
2018,Monaco Grand Prix,PER,1,21,HYPERSOFT,SUPERSOFT,23.0,79.143,77.869,-1.274000000000001,3,3
2018,Monaco Grand Prix,RAI,1,17,HYPERSOFT,ULTRASOFT,19.0,77.125,77.076,-0.049000000000006594,3,3
2018,Monaco Grand Prix,RIC,1,17,HYPERSOFT,ULTRASOFT,18.0,75.792,78.395,2.6029999999999944,3,3
2018,Monaco Grand Prix,SAI,1,16,HYPERSOFT,ULTRASOFT,18.0,79.98,78.133,-1.8470000000000084,3,3
2018,Monaco Grand Prix,SIR,1,7,HYPERSOFT,HYPERSOFT,6.0,79.889,79.247,-0.6419999999999959,3,3
2018,Monaco Grand Prix,SIR,2,19,HYPERSOFT,ULTRASOFT,19.0,80.713,77.73,-2.98299999999999,3,3
2018,Monaco Grand Prix,SIR,3,49,ULTRASOFT,SUPERSOFT,30.0,80.23,77.554,-2.676000000000002,3,3
2018,Monaco Grand Prix,STR,1,9,ULTRASOFT,SUPERSOFT,8.0,80.516,79.826,-0.6900000000000119,3,3
2018,Monaco Grand Prix,STR,2,34,SUPERSOFT,HYPERSOFT,26.0,79.457,75.478,-3.978999999999999,3,3
2018,Monaco Grand Prix,STR,3,59,HYPERSOFT,HYPERSOFT,25.0,79.545,75.236,-4.3089999999999975,3,3
2018,Monaco Grand Prix,VAN,1,20,ULTRASOFT,SUPERSOFT,19.0,80.691,77.624,-3.0670000000000073,3,3
2018,Monaco Grand Prix,VAN,2,72,SUPERSOFT,HYPERSOFT,52.0,78.8,77.273,-1.527000000000001,3,3
2018,Monaco Grand Prix,VER,1,47,ULTRASOFT,HYPERSOFT,46.0,78.782,76.414,-2.367999999999995,3,3
2018,Monaco Grand Prix,VET,1,16,HYPERSOFT,ULTRASOFT,18.0,76.139,77.875,1.7360000000000042,3,3
2018,Russian Grand Prix,ALO,1,5,ULTRASOFT,SOFT,4.0,104.562,102.311,-2.2509999999999906,3,3
2018,Russian Grand Prix,BOT,1,12,ULTRASOFT,SOFT,13.0,100.267,99.746,-0.5210000000000008,3,3
2018,Russian Grand Prix,ERI,1,11,HYPERSOFT,SOFT,13.0,104.273,101.231,-3.0420000000000016,3,3
2018,Russian Grand Prix,ERI,2,37,SOFT,ULTRASOFT,26.0,99.654,98.357,-1.296999999999997,3,3
2018,Russian Grand Prix,GRO,1,8,HYPERSOFT,SOFT,10.0,102.889,101.841,-1.0480000000000018,3,3
2018,Russian Grand Prix,HAM,1,14,ULTRASOFT,SOFT,16.0,100.012,98.644,-1.367999999999995,3,3
2018,Russian Grand Prix,HUL,1,35,SOFT,ULTRASOFT,34.0,100.041,99.457,-0.5840000000000032,3,3
2018,Russian Grand Prix,LEC,1,10,HYPERSOFT,SOFT,12.0,102.789,101.229,-1.5600000000000023,3,3
2018,Russian Grand Prix,MAG,1,9,HYPERSOFT,SOFT,11.0,103.07,101.405,-1.664999999999992,3,3
2018,Russian Grand Prix,OCO,1,10,HYPERSOFT,SOFT,12.0,102.894,101.394,-1.5,3,3
2018,Russian Grand Prix,PER,1,12,HYPERSOFT,SOFT,14.0,101.509,101.649,0.14000000000000057,3,3
2018,Russian Grand Prix,RAI,1,18,ULTRASOFT,SOFT,20.0,100.28,98.039,-2.2409999999999997,3,3
2018,Russian Grand Prix,RIC,1,39,SOFT,ULTRASOFT,38.0,98.466,97.7,-0.7659999999999911,3,3
2018,Russian Grand Prix,SAI,1,32,SOFT,ULTRASOFT,31.0,101.32,100.509,-0.8109999999999928,3,3
2018,Russian Grand Prix,SIR,1,10,ULTRASOFT,SOFT,9.0,107.737,101.925,-5.811999999999998,3,3
2018,Russian Grand Prix,STR,1,7,ULTRASOFT,SOFT,6.0,104.786,102.409,-2.3769999999999953,3,3
2018,Russian Grand Prix,VAN,1,11,ULTRASOFT,SOFT,10.0,105.428,102.394,-3.033999999999992,3,3
2018,Russian Grand Prix,VER,1,43,SOFT,ULTRASOFT,42.0,98.135,97.215,-0.9200000000000017,3,3
2018,Russian Grand Prix,VET,1,13,ULTRASOFT,SOFT,15.0,100.108,99.353,-0.7550000000000097,3,3
2018,Singapore Grand Prix,ALO,1,38,ULTRASOFT,SOFT,37.0,106.896,105.921,-0.9749999999999943,3,3
2018,Singapore Grand Prix,BOT,1,16,HYPERSOFT,SOFT,18.0,106.319,105.68,-0.6389999999999958,3,3
2018,Singapore Grand Prix,ERI,1,44,ULTRASOFT,ULTRASOFT,43.0,108.125,105.797,-2.328000000000003,3,3
2018,Singapore Grand Prix,GAS,1,26,HYPERSOFT,ULTRASOFT,25.0,108.986,106.627,-2.359000000000009,3,3
2018,Singapore Grand Prix,GRO,1,16,HYPERSOFT,SOFT,18.0,110.652,108.529,-2.1230000000000047,3,3
2018,Singapore Grand Prix,HAM,1,15,HYPERSOFT,SOFT,16.0,104.929,105.802,0.8730000000000047,3,3
2018,Singapore Grand Prix,HAR,1,14,HYPERSOFT,ULTRASOFT,13.0,109.408,108.422,-0.9860000000000042,3,3
2018,Singapore Grand Prix,HAR,2,36,ULTRASOFT,HYPERSOFT,22.0,111.139,106.303,-4.8359999999999985,3,3
2018,Singapore Grand Prix,HUL,1,15,HYPERSOFT,ULTRASOFT,17.0,109.203,108.33,-0.8730000000000047,3,3
2018,Singapore Grand Prix,LEC,1,38,ULTRASOFT,HYPERSOFT,37.0,106.855,106.373,-0.4819999999999993,3,3
2018,Singapore Grand Prix,MAG,1,26,ULTRASOFT,SOFT,25.0,108.667,106.569,-2.097999999999999,3,3
2018,Singapore Grand Prix,MAG,2,36,SOFT,HYPERSOFT,10.0,110.764,105.097,-5.667000000000002,3,3
2018,Singapore Grand Prix,MAG,3,48,HYPERSOFT,HYPERSOFT,12.0,106.534,106.121,-0.4130000000000109,3,3
2018,Singapore Grand Prix,PER,1,17,HYPERSOFT,ULTRASOFT,19.0,109.655,108.554,-1.100999999999999,3,3
2018,Singapore Grand Prix,PER,2,33,ULTRASOFT,SOFT,16.0,108.498,105.67,-2.828000000000003,3,3
2018,Singapore Grand Prix,PER,3,39,SOFT,SOFT,6.0,105.67,106.531,0.8610000000000042,3,3
2018,Singapore Grand Prix,RAI,1,22,HYPERSOFT,SOFT,24.0,106.582,105.265,-1.316999999999993,3,3
2018,Singapore Grand Prix,RIC,1,27,HYPERSOFT,ULTRASOFT,29.0,106.409,105.788,-0.6210000000000093,3,3
2018,Singapore Grand Prix,SAI,1,37,ULTRASOFT,SOFT,36.0,106.931,107.627,0.695999999999998,3,3
2018,Singapore Grand Prix,SIR,2,45,SOFT,SOFT,42.0,112.026,106.03,-5.995999999999995,3,3
2018,Singapore Grand Prix,STR,1,40,SOFT,ULTRASOFT,39.0,109.586,106.766,-2.819999999999993,3,3
2018,Singapore Grand Prix,VAN,1,43,ULTRASOFT,ULTRASOFT,42.0,108.283,106.389,-1.8940000000000055,3,3
2018,Singapore Grand Prix,VER,1,17,HYPERSOFT,SOFT,19.0,105.283,105.893,0.6099999999999994,3,3
2018,Singapore Grand Prix,VET,1,14,HYPERSOFT,ULTRASOFT,16.0,106.104,107.995,1.8910000000000053,3,3
2018,Spanish Grand Prix,ALO,1,21,SUPERSOFT,MEDIUM,23.0,83.631,83.559,-0.07200000000000273,3,3
2018,Spanish Grand Prix,BOT,1,19,SOFT,MEDIUM,21.0,81.936,81.182,-0.7540000000000049,3,3
2018,Spanish Grand Prix,ERI,1,35,MEDIUM,SOFT,34.0,83.163,84.011,0.847999999999999,3,3
2018,Spanish Grand Prix,HAM,1,25,SOFT,MEDIUM,26.0,81.045,80.711,-0.3340000000000032,3,3
2018,Spanish Grand Prix,HAR,2,33,MEDIUM,MEDIUM,32.0,83.696,82.377,-1.3190000000000026,3,3
2018,Spanish Grand Prix,LEC,1,20,SOFT,MEDIUM,19.0,83.977,83.536,-0.4410000000000025,3,3
2018,Spanish Grand Prix,MAG,1,32,SOFT,MEDIUM,35.0,82.733,81.246,-1.487000000000009,3,3
2018,Spanish Grand Prix,OCO,1,29,SOFT,MEDIUM,28.0,83.448,82.922,-0.5259999999999962,3,3
2018,Spanish Grand Prix,PER,1,26,SOFT,MEDIUM,25.0,84.177,82.105,-2.0720000000000027,3,3
2018,Spanish Grand Prix,PER,2,40,MEDIUM,SOFT,14.0,82.359,81.491,-0.867999999999995,3,3
2018,Spanish Grand Prix,RIC,1,33,SOFT,MEDIUM,35.0,81.312,81.17,-0.1419999999999959,3,3
2018,Spanish Grand Prix,SAI,1,25,SOFT,MEDIUM,28.0,83.708,84.037,0.32900000000000773,3,3
2018,Spanish Grand Prix,SIR,2,24,MEDIUM,MEDIUM,23.0,84.097,85.144,1.0470000000000113,3,3
2018,Spanish Grand Prix,SIR,3,41,MEDIUM,SUPERSOFT,19.0,83.071,83.002,-0.06900000000000261,3,3
2018,Spanish Grand Prix,STR,1,20,SOFT,MEDIUM,19.0,84.354,83.537,-0.8169999999999931,3,3
2018,Spanish Grand Prix,VAN,1,34,SOFT,MEDIUM,36.0,83.61,82.804,-0.8059999999999974,3,3
2018,Spanish Grand Prix,VER,1,34,SOFT,MEDIUM,36.0,81.366,80.982,-0.38400000000000034,3,3
2018,Spanish Grand Prix,VET,1,17,SOFT,MEDIUM,19.0,82.162,81.623,-0.5390000000000015,3,3
2018,Spanish Grand Prix,VET,2,41,MEDIUM,MEDIUM,24.0,81.31,80.475,-0.835000000000008,3,3
2018,United States Grand Prix,BOT,1,23,SUPERSOFT,SOFT,26.0,101.0,99.819,-1.1809999999999974,3,3
2018,United States Grand Prix,ERI,1,30,SOFT,SUPERSOFT,30.0,103.227,100.25,-2.977000000000004,3,3
2018,United States Grand Prix,GAS,1,10,SUPERSOFT,SOFT,10.0,103.936,101.16,-2.7760000000000105,3,3
2018,United States Grand Prix,GAS,2,36,SOFT,ULTRASOFT,26.0,103.066,100.211,-2.855000000000004,3,3
2018,United States Grand Prix,HAM,1,11,SUPERSOFT,SOFT,16.0,100.751,98.881,-1.8700000000000045,3,3
2018,United States Grand Prix,HAM,2,37,SOFT,SOFT,26.0,101.247,97.702,-3.5450000000000017,3,3
2018,United States Grand Prix,HAR,1,27,SUPERSOFT,SOFT,27.0,103.021,101.331,-1.6899999999999977,3,3
2018,United States Grand Prix,HUL,1,23,ULTRASOFT,SOFT,26.0,102.403,101.504,-0.8990000000000009,3,3
2018,United States Grand Prix,MAG,1,30,SUPERSOFT,SOFT,30.0,101.766,99.964,-1.8020000000000067,3,3
2018,United States Grand Prix,OCO,1,22,ULTRASOFT,SOFT,25.0,102.779,101.953,-0.8259999999999934,3,3
2018,United States Grand Prix,PER,1,25,ULTRASOFT,SOFT,28.0,102.87,101.954,-0.916000000000011,3,3
2018,United States Grand Prix,RAI,1,21,ULTRASOFT,SOFT,24.0,101.799,98.856,-2.943000000000012,3,3
2018,United States Grand Prix,SAI,1,24,SUPERSOFT,SOFT,24.0,102.467,100.752,-1.7150000000000034,3,3
2018,United States Grand Prix,SIR,1,10,SUPERSOFT,SOFT,10.0,103.404,101.501,-1.9029999999999916,3,3
2018,United States Grand Prix,SIR,2,29,SOFT,SUPERSOFT,19.0,102.93,101.999,-0.9310000000000116,3,3
2018,United States Grand Prix,STR,2,5,SOFT,UNKNOWN,3.0,102.87049999999999,102.934,0.06350000000000477,2,3
2018,United States Grand Prix,STR,3,38,UNKNOWN,ULTRASOFT,37.0,103.347,101.457,-1.8900000000000006,3,3
2018,United States Grand Prix,VAN,1,10,SUPERSOFT,SOFT,10.0,103.65,101.361,-2.2890000000000015,3,3
2018,United States Grand Prix,VAN,2,40,SOFT,SOFT,30.0,101.659,99.797,-1.862000000000009,3,3
2018,United States Grand Prix,VER,1,22,SOFT,SUPERSOFT,22.0,100.525,99.624,-0.9010000000000105,3,3
2018,United States Grand Prix,VET,1,26,SUPERSOFT,SOFT,29.0,102.039,98.883,-3.156000000000006,3,3
2019,Abu Dhabi Grand Prix,ALB,1,13,MEDIUM,HARD,16.0,104.184,104.525,0.3410000000000082,3,3
2019,Abu Dhabi Grand Prix,BOT,1,29,MEDIUM,HARD,32.0,102.904,100.953,-1.9509999999999934,3,3
2019,Abu Dhabi Grand Prix,GIO,1,8,SOFT,HARD,8.0,106.534,104.983,-1.551000000000002,3,3
2019,Abu Dhabi Grand Prix,GIO,2,26,HARD,MEDIUM,18.0,105.348,103.297,-2.051000000000002,3,3
2019,Abu Dhabi Grand Prix,GRO,1,18,MEDIUM,HARD,18.0,105.577,105.146,-0.4309999999999974,3,3
2019,Abu Dhabi Grand Prix,HAM,1,26,MEDIUM,HARD,29.0,103.121,101.709,-1.411999999999992,3,3
2019,Abu Dhabi Grand Prix,HUL,1,18,SOFT,MEDIUM,21.0,104.655,105.005,0.3499999999999943,3,3
2019,Abu Dhabi Grand Prix,KUB,1,24,HARD,MEDIUM,24.0,107.675,105.771,-1.9039999999999964,3,3
2019,Abu Dhabi Grand Prix,KVY,1,40,HARD,MEDIUM,40.0,103.607,102.404,-1.203000000000003,3,3
2019,Abu Dhabi Grand Prix,LEC,1,12,MEDIUM,HARD,15.0,103.315,101.997,-1.3179999999999978,3,3
2019,Abu Dhabi Grand Prix,LEC,2,38,HARD,SOFT,26.0,103.052,100.999,-2.0530000000000115,3,3
2019,Abu Dhabi Grand Prix,MAG,1,20,MEDIUM,HARD,20.0,105.622,103.929,-1.6929999999999978,3,3
2019,Abu Dhabi Grand Prix,NOR,1,8,SOFT,HARD,11.0,105.228,104.992,-0.23599999999999,3,3
2019,Abu Dhabi Grand Prix,PER,1,37,MEDIUM,HARD,37.0,104.736,103.135,-1.600999999999999,3,3
2019,Abu Dhabi Grand Prix,RAI,1,22,MEDIUM,HARD,22.0,105.547,103.214,-2.3329999999999984,3,3
2019,Abu Dhabi Grand Prix,RIC,1,11,SOFT,HARD,14.0,105.508,104.992,-0.5159999999999911,3,3
2019,Abu Dhabi Grand Prix,RIC,2,42,HARD,SOFT,31.0,105.198,101.676,-3.5219999999999914,3,3
2019,Abu Dhabi Grand Prix,RUS,1,32,HARD,MEDIUM,32.0,105.543,104.346,-1.1970000000000027,3,3
2019,Abu Dhabi Grand Prix,SAI,1,12,SOFT,HARD,15.0,105.441,104.865,-0.5760000000000076,3,3
2019,Abu Dhabi Grand Prix,SAI,2,41,HARD,MEDIUM,29.0,103.899,102.207,-1.6920000000000073,3,3
2019,Abu Dhabi Grand Prix,STR,1,5,MEDIUM,HARD,5.0,106.776,104.867,-1.9089999999999918,3,3
2019,Abu Dhabi Grand Prix,STR,2,23,HARD,SOFT,18.0,106.486,103.842,-2.6440000000000055,3,3
2019,Abu Dhabi Grand Prix,VER,1,25,MEDIUM,HARD,28.0,103.19,101.701,-1.4890000000000043,3,3
2019,Abu Dhabi Grand Prix,VET,1,12,SOFT,HARD,15.0,104.061,104.461,0.3999999999999915,3,3
2019,Abu Dhabi Grand Prix,VET,2,38,HARD,MEDIUM,26.0,103.011,101.645,-1.3659999999999997,3,3
2019,Australian Grand Prix,ALB,1,14,SOFT,MEDIUM,14.0,91.165,89.804,-1.3610000000000042,3,3
2019,Australian Grand Prix,BOT,1,23,SOFT,MEDIUM,26.0,87.832,87.45,-0.3819999999999908,3,3
2019,Australian Grand Prix,GAS,1,37,MEDIUM,SOFT,37.0,89.59,87.566,-2.024000000000001,3,3
2019,Australian Grand Prix,GIO,1,27,MEDIUM,SOFT,27.0,91.004,88.933,-2.070999999999998,3,3
2019,Australian Grand Prix,GRO,1,15,SOFT,MEDIUM,18.0,90.555,89.159,-1.3960000000000008,3,3
2019,Australian Grand Prix,HAM,1,15,SOFT,MEDIUM,18.0,88.616,88.801,0.18500000000000227,3,3
2019,Australian Grand Prix,HUL,1,13,SOFT,HARD,13.0,90.653,90.196,-0.45700000000000784,3,3
2019,Australian Grand Prix,KUB,2,28,MEDIUM,SOFT,27.0,92.343,90.166,-2.1770000000000067,3,3
